schedule_id,station,train_year,total_N,total_irrigation,N1_DAP,N1_amount,N2_DAP,N2_amount,N3_DAP,N3_amount,I1_DAP,I1_amount,I2_DAP,I2_amount,I3_DAP,I3_amount
SYA2012_S0438,SYA,2012,300.0,150.0,1,75.0,30,150.0,60,75.0,25,100.0,50,50.0,75,0.0
SYA2012_S0439,SYA,2012,300.0,200.0,1,75.0,30,150.0,60,75.0,25,100.0,50,50.0,75,50.0
SYA2012_S0440,SYA,2012,300.0,250.0,1,75.0,30,150.0,60,75.0,25,100.0,50,50.0,75,100.0
SYA2012_S0441,SYA,2012,300.0,200.0,1,75.0,30,150.0,60,75.0,25,100.0,50,100.0,75,0.0
SYA2012_S0442,SYA,2012,300.0,250.0,1,75.0,30,150.0,60,75.0,25,100.0,50,100.0,75,50.0
SYA2012_S0443,SYA,2012,150.0,0.0,1,150.0,30,0.0,60,0.0,25,0.0,50,0.0,75,0.0
SYA2012_S0444,SYA,2012,150.0,50.0,1,150.0,30,0.0,60,0.0,25,0.0,50,0.0,75,50.0
SYA2012_S0445,SYA,2012,150.0,100.0,1,150.0,30,0.0,60,0.0,25,0.0,50,0.0,75,100.0
SYA2012_S0446,SYA,2012,150.0,50.0,1,150.0,30,0.0,60,0.0,25,0.0,50,50.0,75,0.0
SYA2012_S0447,SYA,2012,150.0,100.0,1,150.0,30,0.0,60,0.0,25,0.0,50,50.0,75,50.0
SYA2012_S0448,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,0.0,50,50.0,75,100.0
SYA2012_S0449,SYA,2012,150.0,100.0,1,150.0,30,0.0,60,0.0,25,0.0,50,100.0,75,0.0
SYA2012_S0450,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,0.0,50,100.0,75,50.0
SYA2012_S0451,SYA,2012,150.0,200.0,1,150.0,30,0.0,60,0.0,25,0.0,50,100.0,75,100.0
SYA2012_S0452,SYA,2012,150.0,50.0,1,150.0,30,0.0,60,0.0,25,50.0,50,0.0,75,0.0
SYA2012_S0453,SYA,2012,150.0,100.0,1,150.0,30,0.0,60,0.0,25,50.0,50,0.0,75,50.0
SYA2012_S0454,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,50.0,50,0.0,75,100.0
SYA2012_S0455,SYA,2012,150.0,100.0,1,150.0,30,0.0,60,0.0,25,50.0,50,50.0,75,0.0
SYA2012_S0456,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,50.0,50,50.0,75,50.0
SYA2012_S0457,SYA,2012,150.0,200.0,1,150.0,30,0.0,60,0.0,25,50.0,50,50.0,75,100.0
SYA2012_S0458,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,50.0,50,100.0,75,0.0
SYA2012_S0459,SYA,2012,150.0,200.0,1,150.0,30,0.0,60,0.0,25,50.0,50,100.0,75,50.0
SYA2012_S0460,SYA,2012,150.0,250.0,1,150.0,30,0.0,60,0.0,25,50.0,50,100.0,75,100.0
SYA2012_S0461,SYA,2012,150.0,100.0,1,150.0,30,0.0,60,0.0,25,100.0,50,0.0,75,0.0
SYA2012_S0462,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,100.0,50,0.0,75,50.0
SYA2012_S0463,SYA,2012,150.0,200.0,1,150.0,30,0.0,60,0.0,25,100.0,50,0.0,75,100.0
SYA2012_S0464,SYA,2012,150.0,150.0,1,150.0,30,0.0,60,0.0,25,100.0,50,50.0,75,0.0
SYA2012_S0465,SYA,2012,150.0,200.0,1,150.0,30,0.0,60,0.0,25,100.0,50,50.0,75,50.0
SYA2012_S0466,SYA,2012,150.0,250.0,1,150.0,30,0.0,60,0.0,25,100.0,50,50.0,75,100.0
SYA2012_S0467,SYA,2012,150.0,200.0,1,150.0,30,0.0,60,0.0,25,100.0,50,100.0,75,0.0
SYA2012_S0468,SYA,2012,150.0,250.0,1,150.0,30,0.0,60,0.0,25,100.0,50,100.0,75,50.0
SYA2012_S0469,SYA,2012,225.0,0.0,1,150.0,30,0.0,60,75.0,25,0.0,50,0.0,75,0.0
SYA2012_S0470,SYA,2012,225.0,50.0,1,150.0,30,0.0,60,75.0,25,0.0,50,0.0,75,50.0
SYA2012_S0471,SYA,2012,225.0,100.0,1,150.0,30,0.0,60,75.0,25,0.0,50,0.0,75,100.0
SYA2012_S0472,SYA,2012,225.0,50.0,1,150.0,30,0.0,60,75.0,25,0.0,50,50.0,75,0.0
SYA2012_S0473,SYA,2012,225.0,100.0,1,150.0,30,0.0,60,75.0,25,0.0,50,50.0,75,50.0
SYA2012_S0474,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,0.0,50,50.0,75,100.0
SYA2012_S0475,SYA,2012,225.0,100.0,1,150.0,30,0.0,60,75.0,25,0.0,50,100.0,75,0.0
SYA2012_S0476,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,0.0,50,100.0,75,50.0
SYA2012_S0477,SYA,2012,225.0,200.0,1,150.0,30,0.0,60,75.0,25,0.0,50,100.0,75,100.0
SYA2012_S0478,SYA,2012,225.0,50.0,1,150.0,30,0.0,60,75.0,25,50.0,50,0.0,75,0.0
SYA2012_S0479,SYA,2012,225.0,100.0,1,150.0,30,0.0,60,75.0,25,50.0,50,0.0,75,50.0
SYA2012_S0480,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,50.0,50,0.0,75,100.0
SYA2012_S0481,SYA,2012,225.0,100.0,1,150.0,30,0.0,60,75.0,25,50.0,50,50.0,75,0.0
SYA2012_S0482,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,50.0,50,50.0,75,50.0
SYA2012_S0483,SYA,2012,225.0,200.0,1,150.0,30,0.0,60,75.0,25,50.0,50,50.0,75,100.0
SYA2012_S0484,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,50.0,50,100.0,75,0.0
SYA2012_S0485,SYA,2012,225.0,200.0,1,150.0,30,0.0,60,75.0,25,50.0,50,100.0,75,50.0
SYA2012_S0486,SYA,2012,225.0,250.0,1,150.0,30,0.0,60,75.0,25,50.0,50,100.0,75,100.0
SYA2012_S0487,SYA,2012,225.0,100.0,1,150.0,30,0.0,60,75.0,25,100.0,50,0.0,75,0.0
SYA2012_S0488,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,100.0,50,0.0,75,50.0
SYA2012_S0489,SYA,2012,225.0,200.0,1,150.0,30,0.0,60,75.0,25,100.0,50,0.0,75,100.0
SYA2012_S0490,SYA,2012,225.0,150.0,1,150.0,30,0.0,60,75.0,25,100.0,50,50.0,75,0.0
SYA2012_S0491,SYA,2012,225.0,200.0,1,150.0,30,0.0,60,75.0,25,100.0,50,50.0,75,50.0
SYA2012_S0492,SYA,2012,225.0,250.0,1,150.0,30,0.0,60,75.0,25,100.0,50,50.0,75,100.0
SYA2012_S0493,SYA,2012,225.0,200.0,1,150.0,30,0.0,60,75.0,25,100.0,50,100.0,75,0.0
SYA2012_S0494,SYA,2012,225.0,250.0,1,150.0,30,0.0,60,75.0,25,100.0,50,100.0,75,50.0
SYA2012_S0495,SYA,2012,300.0,0.0,1,150.0,30,0.0,60,150.0,25,0.0,50,0.0,75,0.0
SYA2012_S0496,SYA,2012,300.0,50.0,1,150.0,30,0.0,60,150.0,25,0.0,50,0.0,75,50.0
SYA2012_S0497,SYA,2012,300.0,100.0,1,150.0,30,0.0,60,150.0,25,0.0,50,0.0,75,100.0
SYA2012_S0498,SYA,2012,300.0,50.0,1,150.0,30,0.0,60,150.0,25,0.0,50,50.0,75,0.0
SYA2012_S0499,SYA,2012,300.0,100.0,1,150.0,30,0.0,60,150.0,25,0.0,50,50.0,75,50.0
SYA2012_S0500,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,0.0,50,50.0,75,100.0
SYA2012_S0501,SYA,2012,300.0,100.0,1,150.0,30,0.0,60,150.0,25,0.0,50,100.0,75,0.0
SYA2012_S0502,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,0.0,50,100.0,75,50.0
SYA2012_S0503,SYA,2012,300.0,200.0,1,150.0,30,0.0,60,150.0,25,0.0,50,100.0,75,100.0
SYA2012_S0504,SYA,2012,300.0,50.0,1,150.0,30,0.0,60,150.0,25,50.0,50,0.0,75,0.0
SYA2012_S0505,SYA,2012,300.0,100.0,1,150.0,30,0.0,60,150.0,25,50.0,50,0.0,75,50.0
SYA2012_S0506,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,50.0,50,0.0,75,100.0
SYA2012_S0507,SYA,2012,300.0,100.0,1,150.0,30,0.0,60,150.0,25,50.0,50,50.0,75,0.0
SYA2012_S0508,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,50.0,50,50.0,75,50.0
SYA2012_S0509,SYA,2012,300.0,200.0,1,150.0,30,0.0,60,150.0,25,50.0,50,50.0,75,100.0
SYA2012_S0510,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,50.0,50,100.0,75,0.0
SYA2012_S0511,SYA,2012,300.0,200.0,1,150.0,30,0.0,60,150.0,25,50.0,50,100.0,75,50.0
SYA2012_S0512,SYA,2012,300.0,250.0,1,150.0,30,0.0,60,150.0,25,50.0,50,100.0,75,100.0
SYA2012_S0513,SYA,2012,300.0,100.0,1,150.0,30,0.0,60,150.0,25,100.0,50,0.0,75,0.0
SYA2012_S0514,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,100.0,50,0.0,75,50.0
SYA2012_S0515,SYA,2012,300.0,200.0,1,150.0,30,0.0,60,150.0,25,100.0,50,0.0,75,100.0
SYA2012_S0516,SYA,2012,300.0,150.0,1,150.0,30,0.0,60,150.0,25,100.0,50,50.0,75,0.0
SYA2012_S0517,SYA,2012,300.0,200.0,1,150.0,30,0.0,60,150.0,25,100.0,50,50.0,75,50.0
SYA2012_S0518,SYA,2012,300.0,250.0,1,150.0,30,0.0,60,150.0,25,100.0,50,50.0,75,100.0
SYA2012_S0519,SYA,2012,300.0,200.0,1,150.0,30,0.0,60,150.0,25,100.0,50,100.0,75,0.0
SYA2012_S0520,SYA,2012,300.0,250.0,1,150.0,30,0.0,60,150.0,25,100.0,50,100.0,75,50.0
SYA2012_S0521,SYA,2012,225.0,0.0,1,150.0,30,75.0,60,0.0,25,0.0,50,0.0,75,0.0
SYA2012_S0522,SYA,2012,225.0,50.0,1,150.0,30,75.0,60,0.0,25,0.0,50,0.0,75,50.0
SYA2012_S0523,SYA,2012,225.0,100.0,1,150.0,30,75.0,60,0.0,25,0.0,50,0.0,75,100.0
SYA2012_S0524,SYA,2012,225.0,50.0,1,150.0,30,75.0,60,0.0,25,0.0,50,50.0,75,0.0
SYA2012_S0525,SYA,2012,225.0,100.0,1,150.0,30,75.0,60,0.0,25,0.0,50,50.0,75,50.0
SYA2012_S0526,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,0.0,50,50.0,75,100.0
SYA2012_S0527,SYA,2012,225.0,100.0,1,150.0,30,75.0,60,0.0,25,0.0,50,100.0,75,0.0
SYA2012_S0528,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,0.0,50,100.0,75,50.0
SYA2012_S0529,SYA,2012,225.0,200.0,1,150.0,30,75.0,60,0.0,25,0.0,50,100.0,75,100.0
SYA2012_S0530,SYA,2012,225.0,50.0,1,150.0,30,75.0,60,0.0,25,50.0,50,0.0,75,0.0
SYA2012_S0531,SYA,2012,225.0,100.0,1,150.0,30,75.0,60,0.0,25,50.0,50,0.0,75,50.0
SYA2012_S0532,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,50.0,50,0.0,75,100.0
SYA2012_S0533,SYA,2012,225.0,100.0,1,150.0,30,75.0,60,0.0,25,50.0,50,50.0,75,0.0
SYA2012_S0534,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,50.0,50,50.0,75,50.0
SYA2012_S0535,SYA,2012,225.0,200.0,1,150.0,30,75.0,60,0.0,25,50.0,50,50.0,75,100.0
SYA2012_S0536,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,50.0,50,100.0,75,0.0
SYA2012_S0537,SYA,2012,225.0,200.0,1,150.0,30,75.0,60,0.0,25,50.0,50,100.0,75,50.0
SYA2012_S0538,SYA,2012,225.0,250.0,1,150.0,30,75.0,60,0.0,25,50.0,50,100.0,75,100.0
SYA2012_S0539,SYA,2012,225.0,100.0,1,150.0,30,75.0,60,0.0,25,100.0,50,0.0,75,0.0
SYA2012_S0540,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,100.0,50,0.0,75,50.0
SYA2012_S0541,SYA,2012,225.0,200.0,1,150.0,30,75.0,60,0.0,25,100.0,50,0.0,75,100.0
SYA2012_S0542,SYA,2012,225.0,150.0,1,150.0,30,75.0,60,0.0,25,100.0,50,50.0,75,0.0
SYA2012_S0543,SYA,2012,225.0,200.0,1,150.0,30,75.0,60,0.0,25,100.0,50,50.0,75,50.0
SYA2012_S0544,SYA,2012,225.0,250.0,1,150.0,30,75.0,60,0.0,25,100.0,50,50.0,75,100.0
SYA2012_S0545,SYA,2012,225.0,200.0,1,150.0,30,75.0,60,0.0,25,100.0,50,100.0,75,0.0
SYA2012_S0546,SYA,2012,225.0,250.0,1,150.0,30,75.0,60,0.0,25,100.0,50,100.0,75,50.0
SYA2012_S0547,SYA,2012,300.0,0.0,1,150.0,30,75.0,60,75.0,25,0.0,50,0.0,75,0.0
SYA2012_S0548,SYA,2012,300.0,50.0,1,150.0,30,75.0,60,75.0,25,0.0,50,0.0,75,50.0
SYA2012_S0549,SYA,2012,300.0,100.0,1,150.0,30,75.0,60,75.0,25,0.0,50,0.0,75,100.0
SYA2012_S0550,SYA,2012,300.0,50.0,1,150.0,30,75.0,60,75.0,25,0.0,50,50.0,75,0.0
SYA2012_S0551,SYA,2012,300.0,100.0,1,150.0,30,75.0,60,75.0,25,0.0,50,50.0,75,50.0
SYA2012_S0552,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,0.0,50,50.0,75,100.0
SYA2012_S0553,SYA,2012,300.0,100.0,1,150.0,30,75.0,60,75.0,25,0.0,50,100.0,75,0.0
SYA2012_S0554,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,0.0,50,100.0,75,50.0
SYA2012_S0555,SYA,2012,300.0,200.0,1,150.0,30,75.0,60,75.0,25,0.0,50,100.0,75,100.0
SYA2012_S0556,SYA,2012,300.0,50.0,1,150.0,30,75.0,60,75.0,25,50.0,50,0.0,75,0.0
SYA2012_S0557,SYA,2012,300.0,100.0,1,150.0,30,75.0,60,75.0,25,50.0,50,0.0,75,50.0
SYA2012_S0558,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,50.0,50,0.0,75,100.0
SYA2012_S0559,SYA,2012,300.0,100.0,1,150.0,30,75.0,60,75.0,25,50.0,50,50.0,75,0.0
SYA2012_S0560,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,50.0,50,50.0,75,50.0
SYA2012_S0561,SYA,2012,300.0,200.0,1,150.0,30,75.0,60,75.0,25,50.0,50,50.0,75,100.0
SYA2012_S0562,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,50.0,50,100.0,75,0.0
SYA2012_S0563,SYA,2012,300.0,200.0,1,150.0,30,75.0,60,75.0,25,50.0,50,100.0,75,50.0
SYA2012_S0564,SYA,2012,300.0,250.0,1,150.0,30,75.0,60,75.0,25,50.0,50,100.0,75,100.0
SYA2012_S0565,SYA,2012,300.0,100.0,1,150.0,30,75.0,60,75.0,25,100.0,50,0.0,75,0.0
SYA2012_S0566,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,100.0,50,0.0,75,50.0
SYA2012_S0567,SYA,2012,300.0,200.0,1,150.0,30,75.0,60,75.0,25,100.0,50,0.0,75,100.0
SYA2012_S0568,SYA,2012,300.0,150.0,1,150.0,30,75.0,60,75.0,25,100.0,50,50.0,75,0.0
SYA2012_S0569,SYA,2012,300.0,200.0,1,150.0,30,75.0,60,75.0,25,100.0,50,50.0,75,50.0
SYA2012_S0570,SYA,2012,300.0,250.0,1,150.0,30,75.0,60,75.0,25,100.0,50,50.0,75,100.0
SYA2012_S0571,SYA,2012,300.0,200.0,1,150.0,30,75.0,60,75.0,25,100.0,50,100.0,75,0.0
SYA2012_S0572,SYA,2012,300.0,250.0,1,150.0,30,75.0,60,75.0,25,100.0,50,100.0,75,50.0
SYA2012_S0573,SYA,2012,300.0,0.0,1,150.0,30,150.0,60,0.0,25,0.0,50,0.0,75,0.0
SYA2012_S0574,SYA,2012,300.0,50.0,1,150.0,30,150.0,60,0.0,25,0.0,50,0.0,75,50.0
SYA2012_S0575,SYA,2012,300.0,100.0,1,150.0,30,150.0,60,0.0,25,0.0,50,0.0,75,100.0
SYA2012_S0576,SYA,2012,300.0,50.0,1,150.0,30,150.0,60,0.0,25,0.0,50,50.0,75,0.0
SYA2012_S0577,SYA,2012,300.0,100.0,1,150.0,30,150.0,60,0.0,25,0.0,50,50.0,75,50.0
SYA2012_S0578,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,0.0,50,50.0,75,100.0
SYA2012_S0579,SYA,2012,300.0,100.0,1,150.0,30,150.0,60,0.0,25,0.0,50,100.0,75,0.0
SYA2012_S0580,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,0.0,50,100.0,75,50.0
SYA2012_S0581,SYA,2012,300.0,200.0,1,150.0,30,150.0,60,0.0,25,0.0,50,100.0,75,100.0
SYA2012_S0582,SYA,2012,300.0,50.0,1,150.0,30,150.0,60,0.0,25,50.0,50,0.0,75,0.0
SYA2012_S0583,SYA,2012,300.0,100.0,1,150.0,30,150.0,60,0.0,25,50.0,50,0.0,75,50.0
SYA2012_S0584,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,50.0,50,0.0,75,100.0
SYA2012_S0585,SYA,2012,300.0,100.0,1,150.0,30,150.0,60,0.0,25,50.0,50,50.0,75,0.0
SYA2012_S0586,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,50.0,50,50.0,75,50.0
SYA2012_S0587,SYA,2012,300.0,200.0,1,150.0,30,150.0,60,0.0,25,50.0,50,50.0,75,100.0
SYA2012_S0588,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,50.0,50,100.0,75,0.0
SYA2012_S0589,SYA,2012,300.0,200.0,1,150.0,30,150.0,60,0.0,25,50.0,50,100.0,75,50.0
SYA2012_S0590,SYA,2012,300.0,250.0,1,150.0,30,150.0,60,0.0,25,50.0,50,100.0,75,100.0
SYA2012_S0591,SYA,2012,300.0,100.0,1,150.0,30,150.0,60,0.0,25,100.0,50,0.0,75,0.0
SYA2012_S0592,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,100.0,50,0.0,75,50.0
SYA2012_S0593,SYA,2012,300.0,200.0,1,150.0,30,150.0,60,0.0,25,100.0,50,0.0,75,100.0
SYA2012_S0594,SYA,2012,300.0,150.0,1,150.0,30,150.0,60,0.0,25,100.0,50,50.0,75,0.0
SYA2012_S0595,SYA,2012,300.0,200.0,1,150.0,30,150.0,60,0.0,25,100.0,50,50.0,75,50.0
SYA2012_S0596,SYA,2012,300.0,250.0,1,150.0,30,150.0,60,0.0,25,100.0,50,50.0,75,100.0
SYA2012_S0597,SYA,2012,300.0,200.0,1,150.0,30,150.0,60,0.0,25,100.0,50,100.0,75,0.0
SYA2012_S0598,SYA,2012,300.0,250.0,1,150.0,30,150.0,60,0.0,25,100.0,50,100.0,75,50.0
