schedule_id,station,train_year,total_N,total_irrigation,N1_DAP,N1_amount,N2_DAP,N2_amount,N3_DAP,N3_amount,I1_DAP,I1_amount,I2_DAP,I2_amount,I3_DAP,I3_amount
LCA2010_S0447,LCA,2010,150.0,100.0,1,150.0,30,0.0,60,0.0,25,0.0,50,50.0,75,50.0
LCA2010_S0448,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,0.0,50,50.0,75,100.0
LCA2010_S0449,LCA,2010,150.0,100.0,1,150.0,30,0.0,60,0.0,25,0.0,50,100.0,75,0.0
LCA2010_S0450,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,0.0,50,100.0,75,50.0
LCA2010_S0451,LCA,2010,150.0,200.0,1,150.0,30,0.0,60,0.0,25,0.0,50,100.0,75,100.0
LCA2010_S0452,LCA,2010,150.0,50.0,1,150.0,30,0.0,60,0.0,25,50.0,50,0.0,75,0.0
LCA2010_S0453,LCA,2010,150.0,100.0,1,150.0,30,0.0,60,0.0,25,50.0,50,0.0,75,50.0
LCA2010_S0454,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,50.0,50,0.0,75,100.0
LCA2010_S0455,LCA,2010,150.0,100.0,1,150.0,30,0.0,60,0.0,25,50.0,50,50.0,75,0.0
LCA2010_S0456,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,50.0,50,50.0,75,50.0
LCA2010_S0457,LCA,2010,150.0,200.0,1,150.0,30,0.0,60,0.0,25,50.0,50,50.0,75,100.0
LCA2010_S0458,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,50.0,50,100.0,75,0.0
LCA2010_S0459,LCA,2010,150.0,200.0,1,150.0,30,0.0,60,0.0,25,50.0,50,100.0,75,50.0
LCA2010_S0460,LCA,2010,150.0,250.0,1,150.0,30,0.0,60,0.0,25,50.0,50,100.0,75,100.0
LCA2010_S0461,LCA,2010,150.0,100.0,1,150.0,30,0.0,60,0.0,25,100.0,50,0.0,75,0.0
LCA2010_S0462,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,100.0,50,0.0,75,50.0
LCA2010_S0463,LCA,2010,150.0,200.0,1,150.0,30,0.0,60,0.0,25,100.0,50,0.0,75,100.0
LCA2010_S0464,LCA,2010,150.0,150.0,1,150.0,30,0.0,60,0.0,25,100.0,50,50.0,75,0.0
LCA2010_S0465,LCA,2010,150.0,200.0,1,150.0,30,0.0,60,0.0,25,100.0,50,50.0,75,50.0
LCA2010_S0466,LCA,2010,150.0,250.0,1,150.0,30,0.0,60,0.0,25,100.0,50,50.0,75,100.0
LCA2010_S0467,LCA,2010,150.0,200.0,1,150.0,30,0.0,60,0.0,25,100.0,50,100.0,75,0.0
LCA2010_S0468,LCA,2010,150.0,250.0,1,150.0,30,0.0,60,0.0,25,100.0,50,100.0,75,50.0
LCA2010_S0469,LCA,2010,225.0,0.0,1,150.0,30,0.0,60,75.0,25,0.0,50,0.0,75,0.0
LCA2010_S0470,LCA,2010,225.0,50.0,1,150.0,30,0.0,60,75.0,25,0.0,50,0.0,75,50.0
LCA2010_S0471,LCA,2010,225.0,100.0,1,150.0,30,0.0,60,75.0,25,0.0,50,0.0,75,100.0
LCA2010_S0472,LCA,2010,225.0,50.0,1,150.0,30,0.0,60,75.0,25,0.0,50,50.0,75,0.0
LCA2010_S0473,LCA,2010,225.0,100.0,1,150.0,30,0.0,60,75.0,25,0.0,50,50.0,75,50.0
LCA2010_S0474,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,0.0,50,50.0,75,100.0
LCA2010_S0475,LCA,2010,225.0,100.0,1,150.0,30,0.0,60,75.0,25,0.0,50,100.0,75,0.0
LCA2010_S0476,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,0.0,50,100.0,75,50.0
LCA2010_S0477,LCA,2010,225.0,200.0,1,150.0,30,0.0,60,75.0,25,0.0,50,100.0,75,100.0
LCA2010_S0478,LCA,2010,225.0,50.0,1,150.0,30,0.0,60,75.0,25,50.0,50,0.0,75,0.0
LCA2010_S0479,LCA,2010,225.0,100.0,1,150.0,30,0.0,60,75.0,25,50.0,50,0.0,75,50.0
LCA2010_S0480,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,50.0,50,0.0,75,100.0
LCA2010_S0481,LCA,2010,225.0,100.0,1,150.0,30,0.0,60,75.0,25,50.0,50,50.0,75,0.0
LCA2010_S0482,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,50.0,50,50.0,75,50.0
LCA2010_S0483,LCA,2010,225.0,200.0,1,150.0,30,0.0,60,75.0,25,50.0,50,50.0,75,100.0
LCA2010_S0484,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,50.0,50,100.0,75,0.0
LCA2010_S0485,LCA,2010,225.0,200.0,1,150.0,30,0.0,60,75.0,25,50.0,50,100.0,75,50.0
LCA2010_S0486,LCA,2010,225.0,250.0,1,150.0,30,0.0,60,75.0,25,50.0,50,100.0,75,100.0
LCA2010_S0487,LCA,2010,225.0,100.0,1,150.0,30,0.0,60,75.0,25,100.0,50,0.0,75,0.0
LCA2010_S0488,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,100.0,50,0.0,75,50.0
LCA2010_S0489,LCA,2010,225.0,200.0,1,150.0,30,0.0,60,75.0,25,100.0,50,0.0,75,100.0
LCA2010_S0490,LCA,2010,225.0,150.0,1,150.0,30,0.0,60,75.0,25,100.0,50,50.0,75,0.0
LCA2010_S0491,LCA,2010,225.0,200.0,1,150.0,30,0.0,60,75.0,25,100.0,50,50.0,75,50.0
LCA2010_S0492,LCA,2010,225.0,250.0,1,150.0,30,0.0,60,75.0,25,100.0,50,50.0,75,100.0
LCA2010_S0493,LCA,2010,225.0,200.0,1,150.0,30,0.0,60,75.0,25,100.0,50,100.0,75,0.0
LCA2010_S0494,LCA,2010,225.0,250.0,1,150.0,30,0.0,60,75.0,25,100.0,50,100.0,75,50.0
LCA2010_S0495,LCA,2010,300.0,0.0,1,150.0,30,0.0,60,150.0,25,0.0,50,0.0,75,0.0
LCA2010_S0496,LCA,2010,300.0,50.0,1,150.0,30,0.0,60,150.0,25,0.0,50,0.0,75,50.0
LCA2010_S0497,LCA,2010,300.0,100.0,1,150.0,30,0.0,60,150.0,25,0.0,50,0.0,75,100.0
LCA2010_S0498,LCA,2010,300.0,50.0,1,150.0,30,0.0,60,150.0,25,0.0,50,50.0,75,0.0
LCA2010_S0499,LCA,2010,300.0,100.0,1,150.0,30,0.0,60,150.0,25,0.0,50,50.0,75,50.0
LCA2010_S0500,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,0.0,50,50.0,75,100.0
LCA2010_S0501,LCA,2010,300.0,100.0,1,150.0,30,0.0,60,150.0,25,0.0,50,100.0,75,0.0
LCA2010_S0502,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,0.0,50,100.0,75,50.0
LCA2010_S0503,LCA,2010,300.0,200.0,1,150.0,30,0.0,60,150.0,25,0.0,50,100.0,75,100.0
LCA2010_S0504,LCA,2010,300.0,50.0,1,150.0,30,0.0,60,150.0,25,50.0,50,0.0,75,0.0
LCA2010_S0505,LCA,2010,300.0,100.0,1,150.0,30,0.0,60,150.0,25,50.0,50,0.0,75,50.0
LCA2010_S0506,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,50.0,50,0.0,75,100.0
LCA2010_S0507,LCA,2010,300.0,100.0,1,150.0,30,0.0,60,150.0,25,50.0,50,50.0,75,0.0
LCA2010_S0508,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,50.0,50,50.0,75,50.0
LCA2010_S0509,LCA,2010,300.0,200.0,1,150.0,30,0.0,60,150.0,25,50.0,50,50.0,75,100.0
LCA2010_S0510,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,50.0,50,100.0,75,0.0
LCA2010_S0511,LCA,2010,300.0,200.0,1,150.0,30,0.0,60,150.0,25,50.0,50,100.0,75,50.0
LCA2010_S0512,LCA,2010,300.0,250.0,1,150.0,30,0.0,60,150.0,25,50.0,50,100.0,75,100.0
LCA2010_S0513,LCA,2010,300.0,100.0,1,150.0,30,0.0,60,150.0,25,100.0,50,0.0,75,0.0
LCA2010_S0514,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,100.0,50,0.0,75,50.0
LCA2010_S0515,LCA,2010,300.0,200.0,1,150.0,30,0.0,60,150.0,25,100.0,50,0.0,75,100.0
LCA2010_S0516,LCA,2010,300.0,150.0,1,150.0,30,0.0,60,150.0,25,100.0,50,50.0,75,0.0
LCA2010_S0517,LCA,2010,300.0,200.0,1,150.0,30,0.0,60,150.0,25,100.0,50,50.0,75,50.0
LCA2010_S0518,LCA,2010,300.0,250.0,1,150.0,30,0.0,60,150.0,25,100.0,50,50.0,75,100.0
LCA2010_S0519,LCA,2010,300.0,200.0,1,150.0,30,0.0,60,150.0,25,100.0,50,100.0,75,0.0
LCA2010_S0520,LCA,2010,300.0,250.0,1,150.0,30,0.0,60,150.0,25,100.0,50,100.0,75,50.0
LCA2010_S0521,LCA,2010,225.0,0.0,1,150.0,30,75.0,60,0.0,25,0.0,50,0.0,75,0.0
LCA2010_S0522,LCA,2010,225.0,50.0,1,150.0,30,75.0,60,0.0,25,0.0,50,0.0,75,50.0
LCA2010_S0523,LCA,2010,225.0,100.0,1,150.0,30,75.0,60,0.0,25,0.0,50,0.0,75,100.0
LCA2010_S0524,LCA,2010,225.0,50.0,1,150.0,30,75.0,60,0.0,25,0.0,50,50.0,75,0.0
LCA2010_S0525,LCA,2010,225.0,100.0,1,150.0,30,75.0,60,0.0,25,0.0,50,50.0,75,50.0
LCA2010_S0526,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,0.0,50,50.0,75,100.0
LCA2010_S0527,LCA,2010,225.0,100.0,1,150.0,30,75.0,60,0.0,25,0.0,50,100.0,75,0.0
LCA2010_S0528,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,0.0,50,100.0,75,50.0
LCA2010_S0529,LCA,2010,225.0,200.0,1,150.0,30,75.0,60,0.0,25,0.0,50,100.0,75,100.0
LCA2010_S0530,LCA,2010,225.0,50.0,1,150.0,30,75.0,60,0.0,25,50.0,50,0.0,75,0.0
LCA2010_S0531,LCA,2010,225.0,100.0,1,150.0,30,75.0,60,0.0,25,50.0,50,0.0,75,50.0
LCA2010_S0532,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,50.0,50,0.0,75,100.0
LCA2010_S0533,LCA,2010,225.0,100.0,1,150.0,30,75.0,60,0.0,25,50.0,50,50.0,75,0.0
LCA2010_S0534,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,50.0,50,50.0,75,50.0
LCA2010_S0535,LCA,2010,225.0,200.0,1,150.0,30,75.0,60,0.0,25,50.0,50,50.0,75,100.0
LCA2010_S0536,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,50.0,50,100.0,75,0.0
LCA2010_S0537,LCA,2010,225.0,200.0,1,150.0,30,75.0,60,0.0,25,50.0,50,100.0,75,50.0
LCA2010_S0538,LCA,2010,225.0,250.0,1,150.0,30,75.0,60,0.0,25,50.0,50,100.0,75,100.0
LCA2010_S0539,LCA,2010,225.0,100.0,1,150.0,30,75.0,60,0.0,25,100.0,50,0.0,75,0.0
LCA2010_S0540,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,100.0,50,0.0,75,50.0
LCA2010_S0541,LCA,2010,225.0,200.0,1,150.0,30,75.0,60,0.0,25,100.0,50,0.0,75,100.0
LCA2010_S0542,LCA,2010,225.0,150.0,1,150.0,30,75.0,60,0.0,25,100.0,50,50.0,75,0.0
LCA2010_S0543,LCA,2010,225.0,200.0,1,150.0,30,75.0,60,0.0,25,100.0,50,50.0,75,50.0
LCA2010_S0544,LCA,2010,225.0,250.0,1,150.0,30,75.0,60,0.0,25,100.0,50,50.0,75,100.0
LCA2010_S0545,LCA,2010,225.0,200.0,1,150.0,30,75.0,60,0.0,25,100.0,50,100.0,75,0.0
LCA2010_S0546,LCA,2010,225.0,250.0,1,150.0,30,75.0,60,0.0,25,100.0,50,100.0,75,50.0
LCA2010_S0547,LCA,2010,300.0,0.0,1,150.0,30,75.0,60,75.0,25,0.0,50,0.0,75,0.0
LCA2010_S0548,LCA,2010,300.0,50.0,1,150.0,30,75.0,60,75.0,25,0.0,50,0.0,75,50.0
LCA2010_S0549,LCA,2010,300.0,100.0,1,150.0,30,75.0,60,75.0,25,0.0,50,0.0,75,100.0
LCA2010_S0550,LCA,2010,300.0,50.0,1,150.0,30,75.0,60,75.0,25,0.0,50,50.0,75,0.0
LCA2010_S0551,LCA,2010,300.0,100.0,1,150.0,30,75.0,60,75.0,25,0.0,50,50.0,75,50.0
LCA2010_S0552,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,0.0,50,50.0,75,100.0
LCA2010_S0553,LCA,2010,300.0,100.0,1,150.0,30,75.0,60,75.0,25,0.0,50,100.0,75,0.0
LCA2010_S0554,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,0.0,50,100.0,75,50.0
LCA2010_S0555,LCA,2010,300.0,200.0,1,150.0,30,75.0,60,75.0,25,0.0,50,100.0,75,100.0
LCA2010_S0556,LCA,2010,300.0,50.0,1,150.0,30,75.0,60,75.0,25,50.0,50,0.0,75,0.0
LCA2010_S0557,LCA,2010,300.0,100.0,1,150.0,30,75.0,60,75.0,25,50.0,50,0.0,75,50.0
LCA2010_S0558,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,50.0,50,0.0,75,100.0
LCA2010_S0559,LCA,2010,300.0,100.0,1,150.0,30,75.0,60,75.0,25,50.0,50,50.0,75,0.0
LCA2010_S0560,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,50.0,50,50.0,75,50.0
LCA2010_S0561,LCA,2010,300.0,200.0,1,150.0,30,75.0,60,75.0,25,50.0,50,50.0,75,100.0
LCA2010_S0562,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,50.0,50,100.0,75,0.0
LCA2010_S0563,LCA,2010,300.0,200.0,1,150.0,30,75.0,60,75.0,25,50.0,50,100.0,75,50.0
LCA2010_S0564,LCA,2010,300.0,250.0,1,150.0,30,75.0,60,75.0,25,50.0,50,100.0,75,100.0
LCA2010_S0565,LCA,2010,300.0,100.0,1,150.0,30,75.0,60,75.0,25,100.0,50,0.0,75,0.0
LCA2010_S0566,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,100.0,50,0.0,75,50.0
LCA2010_S0567,LCA,2010,300.0,200.0,1,150.0,30,75.0,60,75.0,25,100.0,50,0.0,75,100.0
LCA2010_S0568,LCA,2010,300.0,150.0,1,150.0,30,75.0,60,75.0,25,100.0,50,50.0,75,0.0
LCA2010_S0569,LCA,2010,300.0,200.0,1,150.0,30,75.0,60,75.0,25,100.0,50,50.0,75,50.0
LCA2010_S0570,LCA,2010,300.0,250.0,1,150.0,30,75.0,60,75.0,25,100.0,50,50.0,75,100.0
LCA2010_S0571,LCA,2010,300.0,200.0,1,150.0,30,75.0,60,75.0,25,100.0,50,100.0,75,0.0
LCA2010_S0572,LCA,2010,300.0,250.0,1,150.0,30,75.0,60,75.0,25,100.0,50,100.0,75,50.0
LCA2010_S0573,LCA,2010,300.0,0.0,1,150.0,30,150.0,60,0.0,25,0.0,50,0.0,75,0.0
LCA2010_S0574,LCA,2010,300.0,50.0,1,150.0,30,150.0,60,0.0,25,0.0,50,0.0,75,50.0
LCA2010_S0575,LCA,2010,300.0,100.0,1,150.0,30,150.0,60,0.0,25,0.0,50,0.0,75,100.0
LCA2010_S0576,LCA,2010,300.0,50.0,1,150.0,30,150.0,60,0.0,25,0.0,50,50.0,75,0.0
LCA2010_S0577,LCA,2010,300.0,100.0,1,150.0,30,150.0,60,0.0,25,0.0,50,50.0,75,50.0
LCA2010_S0578,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,0.0,50,50.0,75,100.0
LCA2010_S0579,LCA,2010,300.0,100.0,1,150.0,30,150.0,60,0.0,25,0.0,50,100.0,75,0.0
LCA2010_S0580,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,0.0,50,100.0,75,50.0
LCA2010_S0581,LCA,2010,300.0,200.0,1,150.0,30,150.0,60,0.0,25,0.0,50,100.0,75,100.0
LCA2010_S0582,LCA,2010,300.0,50.0,1,150.0,30,150.0,60,0.0,25,50.0,50,0.0,75,0.0
LCA2010_S0583,LCA,2010,300.0,100.0,1,150.0,30,150.0,60,0.0,25,50.0,50,0.0,75,50.0
LCA2010_S0584,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,50.0,50,0.0,75,100.0
LCA2010_S0585,LCA,2010,300.0,100.0,1,150.0,30,150.0,60,0.0,25,50.0,50,50.0,75,0.0
LCA2010_S0586,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,50.0,50,50.0,75,50.0
LCA2010_S0587,LCA,2010,300.0,200.0,1,150.0,30,150.0,60,0.0,25,50.0,50,50.0,75,100.0
LCA2010_S0588,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,50.0,50,100.0,75,0.0
LCA2010_S0589,LCA,2010,300.0,200.0,1,150.0,30,150.0,60,0.0,25,50.0,50,100.0,75,50.0
LCA2010_S0590,LCA,2010,300.0,250.0,1,150.0,30,150.0,60,0.0,25,50.0,50,100.0,75,100.0
LCA2010_S0591,LCA,2010,300.0,100.0,1,150.0,30,150.0,60,0.0,25,100.0,50,0.0,75,0.0
LCA2010_S0592,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,100.0,50,0.0,75,50.0
LCA2010_S0593,LCA,2010,300.0,200.0,1,150.0,30,150.0,60,0.0,25,100.0,50,0.0,75,100.0
LCA2010_S0594,LCA,2010,300.0,150.0,1,150.0,30,150.0,60,0.0,25,100.0,50,50.0,75,0.0
LCA2010_S0595,LCA,2010,300.0,200.0,1,150.0,30,150.0,60,0.0,25,100.0,50,50.0,75,50.0
LCA2010_S0596,LCA,2010,300.0,250.0,1,150.0,30,150.0,60,0.0,25,100.0,50,50.0,75,100.0
LCA2010_S0597,LCA,2010,300.0,200.0,1,150.0,30,150.0,60,0.0,25,100.0,50,100.0,75,0.0
LCA2010_S0598,LCA,2010,300.0,250.0,1,150.0,30,150.0,60,0.0,25,100.0,50,100.0,75,50.0
