station,year,policy_name,step_index,date,doy,dap,action_dict_before_normalization,normalized_action,real_action,obs_keys,dap_from_obs,topwt,grnwt,xlai,swfac,nstres,totir,tofer,reward,done,elapsed_time_this_step_seconds,elapsed_time_total_seconds,last_successful_stage,slow_step_detected
HLA,2007,fixed_low_input,16,2007-05-16,136,12,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,0.004148,0.004405,env.step_completed,False
HLA,2007,fixed_low_input,17,2007-05-17,137,13,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",14.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,0.004245,0.004536,env.step_completed,False
HLA,2007,fixed_low_input,18,2007-05-18,138,14,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,0.004853,0.005132,env.step_completed,False
HLA,2007,fixed_low_input,19,2007-05-19,139,15,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,0.004245,0.004507,env.step_completed,False
HLA,2007,fixed_low_input,20,2007-05-20,140,16,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,0.004244,0.004502,env.step_completed,False
HLA,2007,fixed_low_input,21,2007-05-21,141,17,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",18.0,20.0,0.0,0.0018952720565721393,0.0,0.012191057205200195,0.0,30.0,20.0,False,0.004601,0.004917,env.step_completed,False
HLA,2007,fixed_low_input,22,2007-05-22,142,18,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",19.0,20.0,0.0,0.0034287653397768736,0.0,0.014269590377807617,0.0,30.0,0.0,False,0.004343,0.004643,env.step_completed,False
HLA,2007,fixed_low_input,23,2007-05-23,143,19,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",20.0,20.0,0.0,0.003980238456279039,0.0,0.011742651462554932,0.0,30.0,0.0,False,0.004864,0.005212,env.step_completed,False
HLA,2007,fixed_low_input,24,2007-05-24,144,20,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",21.0,20.0,0.0,0.004441129509359598,0.0,0.009718894958496094,0.0,30.0,0.0,False,0.004555,0.00483,env.step_completed,False
HLA,2007,fixed_low_input,25,2007-05-25,145,21,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",22.0,20.0,0.0,0.0048196082934737206,0.0,0.00810396671295166,0.0,30.0,0.0,False,0.004464,0.004761,env.step_completed,False
HLA,2007,fixed_low_input,26,2007-05-26,146,22,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",23.0,20.0,0.0,0.005453302059322596,0.0,0.0058013200759887695,0.0,30.0,0.0,False,0.004267,0.004544,env.step_completed,False
HLA,2007,fixed_low_input,27,2007-05-27,147,23,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",24.0,20.0,0.0,0.006471556145697832,0.0,0.003354012966156006,0.0,30.0,0.0,False,0.00425,0.00466,env.step_completed,False
HLA,2007,fixed_low_input,28,2007-05-28,148,24,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",25.0,20.0,0.0,0.00831627007573843,0.0,0.0,0.0,30.0,0.0,False,0.004457,0.004865,env.step_completed,False
HLA,2007,fixed_low_input,29,2007-05-29,149,25,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",26.0,20.0,0.0,0.010795004665851593,0.0,0.0,0.0,30.0,0.0,False,0.00514,0.005474,env.step_completed,False
HLA,2007,fixed_low_input,30,2007-05-30,150,26,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",27.0,20.0,0.0,0.02097606100142002,0.0,0.0,0.0,30.0,0.0,False,0.004331,0.004723,env.step_completed,False
HLA,2007,fixed_low_input,31,2007-05-31,151,27,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",28.0,20.0,0.0,0.03089919127523899,0.0,0.0,0.0,30.0,0.0,False,0.004687,0.005019,env.step_completed,False
HLA,2007,fixed_low_input,32,2007-06-01,152,28,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",29.0,21.6982102394104,0.0,0.0388798825442791,0.0,0.0,0.0,30.0,1.6982102394104004,False,0.005753,0.006033,env.step_completed,False
HLA,2007,fixed_low_input,33,2007-06-02,153,29,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",30.0,27.212607860565186,0.0,0.05289551988244057,0.0,0.0,0.0,30.0,5.575120615540072,False,0.00435,0.004812,env.step_completed,False
HLA,2007,fixed_low_input,34,2007-06-03,154,30,"{""amir"": 0.0, ""anfer"": 20.0}","{""amir"": -1.0, ""anfer"": -0.800000011920929}","{""amir"": 0.0, ""anfer"": 20.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",31.0,31.924140453338623,0.0,0.06413856148719788,0.0,0.0,0.0,50.0,-4.914092132821679,False,0.004565,0.00486,env.step_completed,False
HLA,2007,fixed_low_input,35,2007-06-04,155,31,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",32.0,36.04924917221069,0.0,0.07357519119977951,0.0,0.0,0.0,50.0,4.414260443300009,False,0.004799,0.005156,env.step_completed,False
HLA,2007,fixed_low_input,36,2007-06-05,156,32,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",33.0,43.128933906555176,0.0,0.08908965438604355,0.0,0.0,0.0,50.0,7.3179429629817605,False,0.004463,0.004801,env.step_completed,False
HLA,2007,fixed_low_input,37,2007-06-06,157,33,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",34.0,51.82501792907715,0.0,0.1072358712553978,0.0,0.0,0.0,50.0,9.194778110831976,False,0.004053,0.004316,env.step_completed,False
HLA,2007,fixed_low_input,38,2007-06-07,158,34,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",35.0,64.44990158081055,0.0,0.132252499461174,0.0,0.0,0.0,50.0,13.151533482596278,False,0.004377,0.004654,env.step_completed,False
HLA,2007,fixed_low_input,39,2007-06-08,159,35,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",36.0,79.17614936828613,0.0,0.1599503755569458,0.0,0.0,0.0,50.0,15.413272716104984,False,0.004014,0.004355,env.step_completed,False
HLA,2007,fixed_low_input,40,2007-06-09,160,36,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",37.0,99.41464424133301,0.0,0.19609250128269196,0.0,0.0,0.0,50.0,20.94906629063189,False,0.004153,0.004401,env.step_completed,False
HLA,2007,fixed_low_input,41,2007-06-10,161,37,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",38.0,129.2345905303955,0.0,0.2463838756084442,0.0,0.0,0.0,50.0,30.77337585389614,False,0.003898,0.004191,env.step_completed,False
HLA,2007,fixed_low_input,42,2007-06-11,162,38,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",39.0,153.24612617492676,0.0,0.3043711483478546,0.0,0.0,0.0,50.0,25.657737143337727,False,0.004154,0.004418,env.step_completed,False
HLA,2007,fixed_low_input,43,2007-06-12,163,39,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",40.0,176.76580429077148,0.0,0.3433507978916168,0.0,0.004895210266113281,0.0,50.0,25.229914002120495,False,0.004111,0.004387,env.step_completed,False
HLA,2007,fixed_low_input,44,2007-06-13,164,40,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",41.0,211.52240753173828,0.0,0.3989139199256897,0.0,0.0,0.0,50.0,36.13333102315664,False,0.004449,0.004703,env.step_completed,False
HLA,2007,fixed_low_input,45,2007-06-14,165,41,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",42.0,238.86394500732422,0.0,0.4411923289299011,0.0,0.0,0.0,50.0,28.845307808369398,False,0.004009,0.004265,env.step_completed,False
HLA,2007,fixed_low_input,46,2007-06-15,166,42,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",43.0,292.0932388305664,0.0,0.5205940008163452,0.0,0.0,0.0,50.0,56.80292494595051,False,0.004085,0.004345,env.step_completed,False
HLA,2007,fixed_low_input,47,2007-06-16,167,43,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",44.0,331.13624572753906,0.0,0.5766699314117432,0.0,0.0,0.0,50.0,40.04269814118743,False,0.004541,0.004796,env.step_completed,False
HLA,2007,fixed_low_input,48,2007-06-17,168,44,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",45.0,393.14441680908203,0.0,0.6630256175994873,0.0,0.0,0.0,50.0,64.7889157012105,False,0.003968,0.004246,env.step_completed,False
