site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
SY,expert,43.0,,,,442.79327392578125,0.0,0.706357479095459,1.3306715488433838,0.0,,,58.91307830810547,-1.0,0.0,0.0
SY,expert,44.0,,,,512.940559387207,0.0,0.7918155193328857,2.4122164249420166,0.0,,,70.14728546142578,-1.0,0.0,0.0
SY,expert,45.0,,,,586.8297576904297,0.0,0.8771171569824219,2.0564231872558594,0.0,,,73.88919830322266,-1.0,0.0,0.0
SY,expert,46.0,,,,663.2167816162109,0.0,0.9565309286117554,2.5683069229125977,0.0,,,76.38702392578125,-1.0,0.0,0.0
SY,expert,47.0,,,,731.9902801513672,0.0,1.0173720121383667,2.8632216453552246,0.0,,,68.77349853515625,-1.0,0.0,0.0
SY,expert,48.0,,,,796.0268402099609,0.0,1.064476490020752,2.685405969619751,0.0,,,64.03656005859375,-1.0,0.0,0.0
SY,expert,49.0,,,,832.188720703125,0.0,1.0789611339569092,0.484274685382843,0.0,,,36.16188049316406,-1.0,0.0,0.0
SY,expert,50.0,,,,885.6905364990234,0.0,1.104502558708191,3.1453287601470947,9.999999046325684,,,-96.49817526340485,-0.6000000238418579,9.999999403953552,9.999999403953552
SY,expert,51.0,,,,949.32373046875,0.0,1.1348600387573242,3.3972339630126953,9.999999046325684,,,63.63319396972656,-1.0,0.0,0.0
SY,expert,52.0,,,,1010.8415222167969,0.0,1.1584341526031494,3.0659565925598145,9.999999046325684,,,61.517791748046875,-1.0,0.0,0.0
SY,expert,53.0,,,,1065.8675384521484,0.0,1.1720895767211914,2.5792384147644043,9.999999046325684,,,55.02601623535156,-1.0,0.0,0.0
SY,expert,54.0,,,,1117.2320556640625,0.0,1.1792008876800537,2.6688456535339355,9.999999046325684,,,51.36451721191406,-1.0,0.0,0.0
SY,expert,55.0,,,,1178.9898681640625,0.0,1.1902343034744263,3.055180549621582,9.999999046325684,,,61.7578125,-1.0,0.0,0.0
SY,expert,56.0,,,,1245.0945281982422,0.0,1.2008665800094604,3.029675006866455,9.999999046325684,,,66.10466003417969,-1.0,0.0,0.0
SY,expert,57.0,,,,1317.0233154296875,0.0,1.2116763591766357,3.4966907501220703,9.999999046325684,,,71.92878723144531,-1.0,0.0,0.0
SY,expert,58.0,,,,1389.4944763183594,0.0,1.219240427017212,2.802964448928833,9.999999046325684,,,72.47116088867188,-1.0,0.0,0.0
SY,expert,59.0,,,,1466.7343139648438,0.0,1.2260483503341675,3.2933595180511475,9.999999046325684,,,77.23983764648438,-1.0,0.0,0.0
SY,expert,60.0,,,,1487.8721618652344,0.0,1.2010719776153564,0.3595268130302429,9.999999046325684,,,21.137847900390625,-1.0,0.0,0.0
SY,expert,61.0,,,,1562.9574584960938,0.0,1.223527193069458,1.2717976570129395,9.999999046325684,,,75.08529663085938,-1.0,0.0,0.0
SY,expert,62.0,,,,1632.2096252441406,0.0,1.2246812582015991,1.173179030418396,9.999999046325684,,,69.25216674804688,-1.0,0.0,0.0
SY,expert,63.0,,,,1714.8220825195312,0.0,1.2246514558792114,1.7603451013565063,9.999999046325684,,,82.61245727539062,-1.0,0.0,0.0
SY,expert,64.0,,,,1792.8009033203125,0.0,1.2176692485809326,3.930375814437866,9.999999046325684,,,77.97882080078125,-1.0,0.0,0.0
SY,expert,65.0,,,,1866.8359375,0.0,1.2055106163024902,3.810756206512451,9.999999046325684,,,74.0350341796875,-1.0,0.0,0.0
SY,expert,66.0,,,,1937.4124145507812,0.0,1.1897059679031372,3.6941421031951904,9.999999046325684,,,70.57647705078125,-1.0,0.0,0.0
SY,expert,67.0,,,,2010.5448913574219,0.0,1.173210859298706,2.4063894748687744,9.999999046325684,,,73.13247680664062,-1.0,0.0,0.0
SY,expert,68.0,,,,2074.2381286621094,0.0,1.1531217098236084,1.286083459854126,9.999999046325684,,,63.6932373046875,-1.0,0.0,0.0
SY,expert,69.0,,,,2144.90478515625,0.0,1.134791612625122,2.512463092803955,9.999999046325684,,,70.66665649414062,-1.0,0.0,0.0
SY,expert,70.0,,,,2219.0216064453125,0.0,1.1173326969146729,2.5768790245056152,9.999999046325684,,,74.1168212890625,-1.0,0.0,0.0
SY,expert,71.0,,,,2291.7225646972656,0.0,1.0995457172393799,2.324841260910034,19.999998092651367,,,-77.29903280735016,-0.6000000238418579,9.999999403953552,9.999999403953552
SY,expert,72.0,,,,2323.280029296875,0.0,1.071648120880127,0.6266950964927673,19.999998092651367,,,31.557464599609375,-1.0,0.0,0.0
SY,expert,73.0,,,,2387.1588134765625,0.0,1.0524669885635376,3.4878346920013428,19.999998092651367,,,63.8787841796875,-1.0,0.0,0.0
SY,expert,74.0,,,,2455.6858825683594,0.0,1.035304307937622,3.2151575088500977,19.999998092651367,,,68.52706909179688,-1.0,0.0,0.0
SY,expert,75.0,,,,2534.078826904297,0.0,1.021547794342041,2.1357741355895996,19.999998092651367,,,78.3929443359375,-1.0,0.0,0.0
SY,expert,76.0,,,,2597.8805541992188,0.0,1.0052248239517212,1.256338357925415,19.999998092651367,,,63.801727294921875,-1.0,0.0,0.0
SY,expert,77.0,,,,2677.0932006835938,0.0,0.9934718608856201,2.7831177711486816,19.999998092651367,,,79.212646484375,-1.0,0.0,0.0
SY,expert,78.0,,,,2734.024658203125,0.0,0.9633215665817261,1.3934589624404907,19.999998092651367,,,56.93145751953125,-1.0,0.0,0.0
SY,expert,79.0,,,,2777.7609252929688,0.0,0.9345726370811462,1.1154897212982178,19.999998092651367,,,43.73626708984375,-1.0,0.0,0.0
SY,expert,80.0,,,,2886.8856811523438,0.0,0.9072087407112122,2.2449498176574707,19.999998092651367,,,109.124755859375,-1.0,0.0,0.0
SY,expert,81.0,,,,2949.61669921875,0.0,0.8812463879585266,1.4092625379562378,19.999998092651367,,,62.73101806640625,-1.0,0.0,0.0
