site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
HL,null,85.0,,,,507.7984619140625,0.0,0.12781015038490295,0.49742591381073,0.0,,,13.5943603515625,-1.0,0.0,0.0
HL,null,86.0,,,,518.9505767822266,0.0,0.12220065295696259,0.5595309734344482,0.0,,,11.152114868164062,-1.0,0.0,0.0
HL,null,87.0,,,,527.4173736572266,0.0,0.11688055098056793,0.4676415026187897,0.0,,,8.466796875,-1.0,0.0,0.0
HL,null,88.0,,,,538.1114196777344,0.0,0.1118226870894432,0.5130071640014648,0.0,,,10.694046020507812,-1.0,0.0,0.0
HL,null,89.0,,,,547.7462005615234,0.0,0.10702541470527649,0.46978309750556946,0.0,,,9.634780883789062,-1.0,0.0,0.0
HL,null,90.0,,,,557.0171737670898,0.0,0.10246571898460388,0.442436158657074,0.0,,,9.270973205566406,-1.0,0.0,0.0
HL,null,91.0,,,,565.2985382080078,0.0,0.0981367751955986,0.4248187243938446,0.0,,,8.281364440917969,-1.0,0.0,0.0
HL,null,92.0,,,,573.8731002807617,0.0,0.09403762221336365,0.4510340392589569,0.0,,,8.574562072753906,-1.0,0.0,0.0
HL,null,93.0,,,,580.8013153076172,0.0,0.09015542268753052,0.39554131031036377,0.0,,,6.928215026855469,-1.0,0.0,0.0
HL,null,94.0,,,,584.8063659667969,0.0,0.08647835999727249,0.30988097190856934,0.0,,,4.0050506591796875,-1.0,0.0,0.0
HL,null,95.0,,,,582.5763320922852,0.0,0.0830022543668747,0.11839542537927628,0.0,,,-2.2300338745117188,-1.0,0.0,0.0
HL,null,96.0,,,,584.5146179199219,0.0,0.07974307239055634,0.24907632172107697,0.0,,,1.9382858276367188,-1.0,0.0,0.0
HL,null,97.0,,,,582.900390625,0.0,0.07669933885335922,0.13768230378627777,0.0,,,-1.614227294921875,-1.0,0.0,0.0
HL,null,98.0,,,,581.4506912231445,0.0,0.07383529841899872,0.1411805897951126,0.0,,,-1.4496994018554688,-1.0,0.0,0.0
HL,null,99.0,,,,592.9219818115234,40.401835441589355,0.07115457206964493,0.253834068775177,0.0,,,11.471290588378906,-1.0,0.0,0.0
HL,null,100.0,,,,597.6016235351562,50.31971454620361,0.06846209615468979,0.11151600629091263,0.0,,,4.6796417236328125,-1.0,0.0,0.0
HL,null,101.0,,,,600.7307434082031,60.23758888244629,0.06600659340620041,0.06530880182981491,0.0,,,3.129119873046875,-1.0,0.0,0.0
HL,null,102.0,,,,611.8304824829102,70.15545845031738,0.06369796395301819,0.2612368166446686,0.0,,,11.099739074707031,-1.0,0.0,0.0
HL,null,103.0,,,,621.7636489868164,80.07333755493164,0.06151113659143448,0.19883406162261963,0.0,,,9.93316650390625,-1.0,0.0,0.0
HL,null,104.0,,,,633.0138397216797,89.99120712280273,0.05940051004290581,0.26023027300834656,0.0,,,11.250190734863281,-1.0,0.0,0.0
HL,null,105.0,,,,643.6348724365234,99.90907669067383,0.05736004561185837,0.21388089656829834,0.0,,,10.62103271484375,-1.0,0.0,0.0
HL,null,106.0,,,,653.5586547851562,109.82695579528809,0.05539266765117645,0.18735754489898682,0.0,,,9.923782348632812,-1.0,0.0,0.0
HL,null,107.0,,,,663.5840606689453,119.74483489990234,0.0535007007420063,0.20714329183101654,0.0,,,10.025405883789062,-1.0,0.0,0.0
HL,null,108.0,,,,670.2582550048828,129.6627140045166,0.051689695566892624,0.13726530969142914,0.0,,,6.6741943359375,-1.0,0.0,0.0
HL,null,109.0,,,,677.9269409179688,139.58059310913086,0.0499533973634243,0.1413446068763733,0.0,,,7.6686859130859375,-1.0,0.0,0.0
HL,null,110.0,,,,688.2794189453125,149.49847221374512,0.04829568415880203,0.186996191740036,0.0,,,10.35247802734375,-1.0,0.0,0.0
HL,null,111.0,,,,696.8071746826172,159.41635131835938,0.04670754820108414,0.1530693620443344,0.0,,,8.527755737304688,-1.0,0.0,0.0
HL,null,112.0,,,,702.2509765625,169.3342399597168,0.04518407955765724,0.10094188898801804,0.0,,,5.4438018798828125,-1.0,0.0,0.0
HL,null,113.0,,,,707.5300598144531,179.2521095275879,0.04374093562364578,0.09191837161779404,0.0,,,5.279083251953125,-1.0,0.0,0.0
HL,null,114.0,,,,714.7254180908203,189.1699981689453,0.04236486554145813,0.12025156617164612,0.0,,,7.1953582763671875,-1.0,0.0,0.0
HL,null,115.0,,,,724.1686248779297,199.0878677368164,0.041053466498851776,0.1555738002061844,0.0,,,9.443206787109375,-1.0,0.0,0.0
HL,null,116.0,,,,733.1147003173828,207.54167556762695,0.03978744521737099,0.14320716261863708,0.0,,,8.946075439453125,-1.0,0.0,0.0
HL,null,117.0,,,,740.7511901855469,217.45956420898438,0.03856954723596573,0.12227050215005875,0.0,,,7.6364898681640625,-1.0,0.0,0.0
HL,null,118.0,,,,749.5828247070312,227.37743377685547,0.03738412261009216,0.13993513584136963,0.0,,,8.831634521484375,-1.0,0.0,0.0
HL,null,119.0,,,,757.8801727294922,237.2953224182129,0.03624371066689491,0.1321670114994049,0.0,,,8.297348022460938,-1.0,0.0,0.0
HL,null,120.0,,,,763.5746765136719,247.21319198608398,0.03514709323644638,0.09601149708032608,0.0,,,5.6945037841796875,-1.0,0.0,0.0
HL,null,121.0,,,,769.6244812011719,257.1310806274414,0.03409988433122635,0.09565237164497375,0.0,,,6.0498046875,-1.0,0.0,0.0
HL,null,122.0,,,,776.3372802734375,264.64033126831055,0.033098965883255005,0.09422154724597931,0.0,,,6.712799072265625,-1.0,0.0,0.0
HL,null,123.0,,,,783.2695770263672,273.70811462402344,0.03215685859322548,0.09754206240177155,0.0,,,6.9322967529296875,-1.0,0.0,0.0
HL,null,124.0,,,,790.7187652587891,283.62598419189453,0.031252868473529816,0.10932274162769318,0.0,,,7.449188232421875,-1.0,0.0,0.0
HL,null,125.0,,,,797.8285980224609,293.5438537597656,0.030388731509447098,0.10775183141231537,0.0,,,7.109832763671875,-1.0,0.0,0.0
HL,null,126.0,,,,802.8346252441406,303.46174240112305,0.0295637808740139,0.0741257444024086,0.0,,,5.0060272216796875,-1.0,0.0,0.0
HL,null,127.0,,,,804.3567657470703,313.00180435180664,0.028773924335837364,0.02027583122253418,0.0,,,1.5221405029296875,-1.0,0.0,0.0
HL,null,128.0,,,,808.3999633789062,322.58907318115234,0.028026213869452477,0.053054891526699066,0.0,,,4.0431976318359375,-1.0,0.0,0.0
HL,null,129.0,,,,812.15576171875,331.1373519897461,0.02732638455927372,0.0468963198363781,0.0,,,3.75579833984375,-1.0,0.0,0.0
HL,null,130.0,,,,815.4560852050781,341.0552215576172,0.026671966537833214,0.04340101778507233,0.0,,,3.300323486328125,-1.0,0.0,0.0
HL,null,131.0,,,,819.8074340820312,350.9730911254883,0.026047302410006523,0.056832775473594666,0.0,,,4.351348876953125,-1.0,0.0,0.0
HL,null,132.0,,,,824.1204071044922,360.89099884033203,0.02545623667538166,0.057465776801109314,0.0,,,4.3129730224609375,-1.0,0.0,0.0
HL,null,133.0,,,,828.1047058105469,370.8088684082031,0.024891693145036697,0.054245226085186005,0.0,,,3.9842987060546875,-1.0,0.0,0.0
HL,null,134.0,,,,829.1606140136719,380.7267379760742,0.024350402876734734,0.013024557381868362,0.0,,,1.055908203125,-1.0,0.0,0.0
HL,null,135.0,,,,831.3652038574219,390.6446075439453,0.02383999526500702,0.02843996323645115,0.0,,,2.20458984375,-1.0,0.0,0.0
HL,null,136.0,,,,835.8296203613281,400.5624771118164,0.023372406139969826,0.06063539534807205,0.0,,,4.46441650390625,-1.0,0.0,0.0
HL,null,137.0,,,,840.2261352539062,410.4803466796875,0.022941283881664276,0.04684370011091232,0.0,,,4.396514892578125,-1.0,0.0,0.0
HL,null,138.0,,,,846.5422821044922,419.3592071533203,0.02251998893916607,0.06459999084472656,0.0,,,6.3161468505859375,-1.0,0.0,0.0
HL,null,139.0,,,,851.8385314941406,425.07381439208984,0.02035580389201641,0.049061719328165054,0.0,,,5.2962493896484375,-1.0,0.0,0.0
HL,null,140.0,,,,857.4851989746094,432.5358581542969,0.01983468607068062,0.05479762330651283,0.0,,,5.64666748046875,-1.0,0.0,0.0
HL,null,141.0,,,,860.977783203125,435.936279296875,0.014876007102429867,0.0470428541302681,0.0,,,3.492584228515625,-1.0,0.0,0.0
HL,null,142.0,,,,857.9643249511719,438.56319427490234,0.014645232819020748,0.03162850812077522,0.0,,,-3.013458251953125,-1.0,0.0,0.0
HL,null,143.0,,,,857.9643249511719,438.56319427490234,0.014645232819020748,0.02580879256129265,0.0,,,0.0,-1.0,0.0,0.0
HL,null,144.0,,,,857.9643249511719,438.56319427490234,0.014645232819020748,0.030144544318318367,0.0,,,0.0,-1.0,0.0,0.0
HL,null,144.0,,,,857.9643249511719,438.56319427490234,0.014645232819020748,0.030144544318318367,0.0,,,0.0,-1.0,0.0,0.0
