site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
SY,null,114.0,,,,5381.5380859375,2186.121826171875,0.3580867350101471,1.1640841960906982,0.0,,,68.499755859375,-1.0,0.0,0.0
SY,null,115.0,,,,5390.9503173828125,2269.1893005371094,0.34745994210243225,0.1438952386379242,0.0,,,9.4122314453125,-1.0,0.0,0.0
SY,null,116.0,,,,5423.0181884765625,2352.2567749023438,0.33704277873039246,0.4802227020263672,0.0,,,32.06787109375,-1.0,0.0,0.0
SY,null,117.0,,,,5495.6573486328125,2435.324249267578,0.32712194323539734,1.0863007307052612,0.0,,,72.63916015625,-1.0,0.0,0.0
SY,null,118.0,,,,5560.5926513671875,2518.3917236328125,0.31751328706741333,1.0125490427017212,0.0,,,64.935302734375,-1.0,0.0,0.0
SY,null,119.0,,,,5589.2974853515625,2601.4593505859375,0.307898610830307,0.4533497095108032,0.0,,,28.704833984375,-1.0,0.0,0.0
SY,null,120.0,,,,5614.7735595703125,2684.5266723632812,0.2983362376689911,0.41501879692077637,0.0,,,25.47607421875,-1.0,0.0,0.0
SY,null,121.0,,,,5663.865966796875,2767.5942993164062,0.2890874147415161,0.800195038318634,0.0,,,49.0924072265625,-1.0,0.0,0.0
SY,null,122.0,,,,5713.4393310546875,2850.66162109375,0.2802530527114868,0.8293024301528931,0.0,,,49.5733642578125,-1.0,0.0,0.0
SY,null,123.0,,,,5746.385498046875,2933.7289428710938,0.27167314291000366,0.5458545088768005,0.0,,,32.9461669921875,-1.0,0.0,0.0
SY,null,124.0,,,,5753.9837646484375,3016.7962646484375,0.2633274495601654,0.1170818880200386,0.0,,,7.5982666015625,-1.0,0.0,0.0
SY,null,125.0,,,,5803.0902099609375,3099.8635864257812,0.2553327679634094,0.6440442204475403,0.0,,,49.1064453125,-1.0,0.0,0.0
SY,null,126.0,,,,5859.8529052734375,3182.930908203125,0.2477366328239441,0.7492791414260864,0.0,,,56.7626953125,-1.0,0.0,0.0
SY,null,127.0,,,,5894.5977783203125,3229.3405151367188,0.24023978412151337,0.6940359473228455,0.0,,,34.744873046875,-1.0,0.0,0.0
SY,null,128.0,,,,5940.3851318359375,3275.1278686523438,0.23317529261112213,0.6771365404129028,0.0,,,45.787353515625,-1.0,0.0,0.0
SY,null,129.0,,,,5979.732666015625,3314.476318359375,0.2264171540737152,0.5711677670478821,0.0,,,39.3475341796875,-1.0,0.0,0.0
SY,null,130.0,,,,6025.023193359375,3359.7659301757812,0.21997980773448944,0.6395699977874756,0.0,,,45.29052734375,-1.0,0.0,0.0
SY,null,131.0,,,,6060.1123046875,3394.8553466796875,0.21381786465644836,0.4968474805355072,0.0,,,35.089111328125,-1.0,0.0,0.0
SY,null,132.0,,,,6060.1123046875,3394.8553466796875,0.21381786465644836,0.6000121831893921,0.0,,,0.0,-1.0,0.0,0.0
SY,null,133.0,,,,6060.1123046875,3394.8553466796875,0.21381786465644836,0.5008715987205505,0.0,,,0.0,-1.0,0.0,0.0
SY,null,134.0,,,,6060.1123046875,3394.8553466796875,0.21381786465644836,0.39546066522598267,0.0,,,0.0,-1.0,0.0,0.0
SY,null,134.0,,,,6060.1123046875,3394.8553466796875,0.21381786465644836,0.39546066522598267,0.0,,,0.0,-1.0,0.0,0.0
