schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
HLA2011_S0157,HLA,2009,ok,True,159,7094.6240234375,14759.12841796875,0.1115136668086052,0.0,150.0,0.0,150.0,0.0,0.18862174507581964,,4729.749348958333,33.446240234375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0157_eval2009_daily.csv,
HLA2011_S0261,HLA,2011,ok,True,169,6310.7275390625,14959.112548828125,0.00018701171211432666,0.0,150.0,0.0,150.0,0.0,0.11509475658631184,,4207.151692708333,25.607275390625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0261_eval2011_daily.csv,
HLA2011_S0261,HLA,2007,ok,True,149,6339.8974609375,16352.01171875,0.7835820317268372,0.0,150.0,0.0,150.0,0.0,0.10769018830869022,,4226.598307291667,25.898974609375003,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0261_eval2007_daily.csv,
HLA2011_S0261,HLA,2009,ok,True,159,7244.5458984375,15008.51806640625,0.12366674840450287,0.0,150.0,0.0,150.0,0.0,0.1511780801434187,,4829.697265625,34.94545898437501,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0261_eval2009_daily.csv,
HLA2011_S0313,HLA,2011,ok,True,169,6279.78271484375,14865.904541015625,0.0001801757753128186,0.0,150.0,0.0,150.0,0.0,0.11816729243690445,,4186.521809895833,25.2978271484375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0313_eval2011_daily.csv,
HLA2011_S0313,HLA,2007,ok,True,149,6225.1385498046875,16329.95361328125,0.7854247689247131,0.0,150.0,0.0,150.0,0.0,0.10636535726937672,,4150.092366536458,24.75138549804688,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0313_eval2007_daily.csv,
HLA2011_S0313,HLA,2009,ok,True,159,7089.525146484375,14625.576171875,0.10764672607183456,0.0,150.0,0.0,150.0,0.0,0.16970171540413262,,4726.35009765625,33.39525146484375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0313_eval2009_daily.csv,
HLA2011_S0027,HLA,2011,ok,True,169,5253.0572509765625,10228.418579101562,6.799316179240122e-05,0.0,75.0,0.0,75.0,0.0,0.29010302233978136,,7004.076334635417,33.780572509765626,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0027_eval2011_daily.csv,
HLA2011_S0027,HLA,2007,ok,True,149,5117.66357421875,10690.478515625,0.3517667055130005,0.0,75.0,0.0,75.0,0.0,0.24060932301834925,,6823.551432291667,32.4266357421875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0027_eval2007_daily.csv,
HLA2011_S0027,HLA,2009,ok,True,159,5001.346435546875,9369.363403320312,0.061549801379442215,0.0,75.0,0.0,75.0,0.0,0.2939533502238352,,6668.4619140625,31.26346435546875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0027_eval2009_daily.csv,
