schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
SYA2012_S0574,SYA,2012,ok,True,135,10079.478759765623,16562.681884765625,1.1749019622802734,50.0,300.0,50.0,300.0,0.0,0.0004247294531928,20158.95751953125,3359.8262532552085,0.7947875976562528,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0574_eval2012_daily.csv,
SYA2012_S0575,SYA,2012,ok,True,135,10079.478759765623,16562.681884765625,1.1749019622802734,50.0,300.0,100.0,300.0,0.0,0.0004247294531928,20158.95751953125,3359.8262532552085,0.7947875976562528,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0575_eval2012_daily.csv,
SYA2012_S0576,SYA,2012,ok,True,135,9981.163940429688,16334.00634765625,1.1356674432754517,50.0,300.0,50.0,300.0,0.0,0.0004247294531928,19962.32788085937,3327.054646809896,-0.1883605957031164,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0576_eval2012_daily.csv,
SYA2012_S0577,SYA,2012,ok,True,135,9965.247192382812,16256.6650390625,1.1295474767684937,100.0,300.0,100.0,300.0,0.0,0.0004247294531928,9965.247192382812,3321.749064127604,-25.34752807617187,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0577_eval2012_daily.csv,
SYA2012_S0578,SYA,2012,ok,True,135,9965.247192382812,16256.6650390625,1.1295474767684937,100.0,300.0,150.0,300.0,0.0,0.0004247294531928,9965.247192382812,3321.749064127604,-25.34752807617187,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0578_eval2012_daily.csv,
SYA2012_S0579,SYA,2012,ok,True,135,9981.163940429688,16334.00634765625,1.1356674432754517,50.0,300.0,100.0,300.0,0.0,0.0004247294531928,19962.32788085937,3327.054646809896,-0.1883605957031164,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0579_eval2012_daily.csv,
SYA2012_S0580,SYA,2012,ok,True,135,9965.247192382812,16256.6650390625,1.1295474767684937,100.0,300.0,150.0,300.0,0.0,0.0004247294531928,9965.247192382812,3321.749064127604,-25.34752807617187,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0580_eval2012_daily.csv,
SYA2012_S0581,SYA,2012,ok,True,135,9965.247192382812,16256.6650390625,1.1295474767684937,100.0,300.0,200.0,300.0,0.0,0.0004247294531928,9965.247192382812,3321.749064127604,-25.34752807617187,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0581_eval2012_daily.csv,
SYA2012_S0582,SYA,2012,ok,True,135,9983.551025390623,16360.15869140625,1.1365747451782229,50.0,300.0,50.0,300.0,0.0,0.0004247585932413,19967.10205078125,3327.850341796875,-0.16448974609375,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0582_eval2012_daily.csv,
SYA2012_S0583,SYA,2012,ok,True,135,9974.595336914062,16316.2255859375,1.1331181526184082,100.0,300.0,100.0,300.0,0.0,0.0004247585932413,9974.595336914062,3324.8651123046875,-25.254046630859374,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0583_eval2012_daily.csv,
SYA2012_S0584,SYA,2012,ok,True,135,9974.595336914062,16316.2255859375,1.1331181526184082,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9974.595336914062,3324.8651123046875,-25.254046630859374,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0584_eval2012_daily.csv,
SYA2012_S0585,SYA,2012,ok,True,135,9843.241577148438,16083.63037109375,1.1003419160842896,100.0,300.0,100.0,300.0,0.0,0.0004247585932413,9843.241577148438,3281.080525716146,-26.567584228515628,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0585_eval2012_daily.csv,
SYA2012_S0586,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,150.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0586_eval2012_daily.csv,
SYA2012_S0587,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,200.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0587_eval2012_daily.csv,
SYA2012_S0588,SYA,2012,ok,True,135,9843.241577148438,16083.63037109375,1.1003419160842896,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9843.241577148438,3281.080525716146,-26.567584228515628,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0588_eval2012_daily.csv,
SYA2012_S0589,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,200.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0589_eval2012_daily.csv,
SYA2012_S0590,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,250.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0590_eval2012_daily.csv,
SYA2012_S0591,SYA,2012,ok,True,135,9983.551025390623,16360.15869140625,1.1365747451782229,50.0,300.0,100.0,300.0,0.0,0.0004247585932413,19967.10205078125,3327.850341796875,-0.16448974609375,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0591_eval2012_daily.csv,
SYA2012_S0592,SYA,2012,ok,True,135,9974.595336914062,16316.2255859375,1.1331181526184082,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9974.595336914062,3324.8651123046875,-25.254046630859374,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0592_eval2012_daily.csv,
SYA2012_S0593,SYA,2012,ok,True,135,9974.595336914062,16316.2255859375,1.1331181526184082,100.0,300.0,200.0,300.0,0.0,0.0004247585932413,9974.595336914062,3324.8651123046875,-25.254046630859374,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0593_eval2012_daily.csv,
SYA2012_S0594,SYA,2012,ok,True,135,9843.241577148438,16083.63037109375,1.1003419160842896,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9843.241577148438,3281.080525716146,-26.567584228515628,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0594_eval2012_daily.csv,
SYA2012_S0595,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,200.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0595_eval2012_daily.csv,
SYA2012_S0596,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,250.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0596_eval2012_daily.csv,
SYA2012_S0597,SYA,2012,ok,True,135,9843.241577148438,16083.63037109375,1.1003419160842896,100.0,300.0,200.0,300.0,0.0,0.0004247585932413,9843.241577148438,3281.080525716146,-26.567584228515628,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0597_eval2012_daily.csv,
SYA2012_S0598,SYA,2012,ok,True,135,9825.119018554688,16001.64794921875,1.093877911567688,150.0,300.0,250.0,300.0,0.0,0.0004247585932413,6550.079345703125,3275.0396728515625,-51.748809814453125,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0598_eval2012_daily.csv,
